Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4
,,,,,,,10175,8283.155494502553,0.0,0.0,0.0
,,,,,,,10176,7951.267621814932,0.0,0.0,0.0
,,,,,,,10177,7694.330269441251,0.0,0.0,0.0
,,,,,,,10178,7570.435815696365,0.0,0.0,0.0
,,,,,,,10179,7482.105157565184,0.0,0.0,0.0
,,,,,,,10180,7355.235025438774,0.0,0.0,0.0
,,,,,,,10181,7499.028055892154,0.0,0.0,0.0
,,,,,,,10182,7782.001860246718,0.0,0.0,0.0
,,,,,,,10183,8273.16557566587,0.0,0.0,0.0
,,,,,,,10184,8516.550382323741,0.0,0.0,0.0
,,,,,,,10185,8400.505776303467,0.0,0.0,0.0
,,,,,,,10186,8357.46222929,0.0,0.0,0.0
,,,,,,,10187,8364.637058414562,0.0,0.0,0.0
,,,,,,,10188,8254.528384177172,0.0,0.0,0.0
,,,,,,,10189,8234.795536076055,0.0,0.0,0.0
,,,,,,,10190,8153.847216814769,0.0,0.0,0.0
,,,,,,,10191,8027.905790764981,0.0,0.0,0.0
,,,,,,,10192,7848.470594713973,0.0,0.0,0.0
,,,,,,,10193,7771.581417996954,0.0,0.0,0.0
,,,,,,,10194,7796.54943711669,0.0,0.0,0.0
,,,,,,,10195,7828.119522742074,0.0,0.0,0.0
,,,,,,,10196,7876.083734609609,0.0,0.0,0.0
,,,,,,,10197,7767.179392795106,0.0,0.0,0.0
,,,,,,,10198,7703.119434074546,0.0,0.0,0.0
,,,,,,,10199,7461.203395811952,0.0,0.0,0.0
,,,,,,,10200,7260.570704851711,0.0,0.0,0.0
,,,,,,,10201,7037.74552121006,0.0,0.0,0.0
,,,,,,,10202,6969.875970481991,0.0,0.0,0.0
,,,,,,,10203,6903.713712865291,0.0,0.0,0.0
,,,,,,,10204,6938.435137196841,0.0,0.0,0.0
,,,,,,,10205,7072.360519132335,0.0,0.0,0.0
,,,,,,,10206,7165.044107276751,0.0,0.0,0.0
,,,,,,,10207,7422.851706958127,0.0,0.0,0.0
,,,,,,,10208,7638.960907374335,0.0,0.0,0.0
,,,,,,,10209,7639.858110555097,0.0,0.0,0.0
,,,,,,,10210,7540.430378386031,0.0,0.0,0.0
,,,,,,,10211,7323.798726163107,0.0,0.0,0.0
,,,,,,,10212,7119.889455235237,0.0,0.0,0.0
,,,,,,,10213,6894.387637934696,0.0,0.0,0.0
,,,,,,,10214,6698.521576892041,0.0,0.0,0.0
,,,,,,,10215,6541.277684677382,0.0,0.0,0.0
,,,,,,,10216,6432.090390931253,0.0,0.0,0.0
,,,,,,,10217,6501.518406963982,0.0,0.0,0.0
,,,,,,,10218,6586.467369957479,0.0,0.0,0.0
,,,,,,,10219,6919.5611637066595,0.0,0.0,0.0
,,,,,,,10220,7026.3120671347015,0.0,0.0,0.0
,,,,,,,10221,7118.584881693206,0.0,0.0,0.0
,,,,,,,10222,7093.886748608222,0.0,0.0,0.0
,,,,,,,10223,6963.433248508594,0.0,0.0,0.0
,,,,,,,10224,6748.09293885202,0.0,0.0,0.0
,,,,,,,10225,6632.066368392396,0.0,0.0,0.0
,,,,,,,10226,6544.504095538272,0.0,0.0,0.0
,,,,,,,10227,6615.850875798509,0.0,0.0,0.0
,,,,,,,10228,6603.536476110455,0.0,0.0,0.0
,,,,,,,10229,6708.723056413048,0.0,0.0,0.0
,,,,,,,10230,6830.398714432129,0.0,0.0,0.0
,,,,,,,10231,7003.796589977438,0.0,0.0,0.0
,,,,,,,10232,7113.619146603362,0.0,0.0,0.0
,,,,,,,10233,7226.782850519752,0.0,0.0,0.0
,,,,,,,10234,7053.936398975706,0.0,0.0,0.0
,,,,,,,10235,6831.913377488751,0.0,0.0,0.0
,,,,,,,10236,6647.938123444229,0.0,0.0,0.0
,,,,,,,10237,6479.431374688796,0.0,0.0,0.0
,,,,,,,10238,6349.82779966294,0.0,0.0,0.0
,,,,,,,10239,6211.105133390506,0.0,0.0,0.0
,,,,,,,10240,6098.703035186817,0.0,0.0,0.0
,,,,,,,10241,5954.637042496333,0.0,0.0,0.0
,,,,,,,10242,6006.537052655176,0.0,0.0,0.0
,,,,,,,10243,6425.413048655957,0.0,0.0,0.0
,,,,,,,10244,6714.676423666211,0.0,0.0,0.0
,,,,,,,10245,6749.506845426173,0.0,0.0,0.0
,,,,,,,10246,6558.106092311495,0.0,0.0,0.0
,,,,,,,10247,6315.83448486686,0.0,0.0,0.0
,,,,,,,10248,6036.022099748043,0.0,0.0,0.0
,,,,,,,10249,5816.446972106556,0.0,0.0,0.0
,,,,,,,10250,5734.708522210946,0.0,0.0,0.0
,,,,,,,10251,5706.905648362477,0.0,0.0,0.0
,,,,,,,10252,5739.497412127506,0.0,0.0,0.0
,,,,,,,10253,5961.451417870143,0.0,0.0,0.0
,,,,,,,10254,6331.988834878326,0.0,0.0,0.0
,,,,,,,10255,7053.25682128228,0.0,0.0,0.0
,,,,,,,10256,7288.982661140665,0.0,0.0,0.0
,,,,,,,10257,7169.14748553549,0.0,0.0,0.0
,,,,,,,10258,7023.114790055151,0.0,0.0,0.0
,,,,,,,10259,6925.136997797766,0.0,0.0,0.0
,,,,,,,10260,6975.2371411072,0.0,0.0,0.0
,,,,,,,10261,6804.641413285703,0.0,0.0,0.0
,,,,,,,10262,6809.099083049066,0.0,0.0,0.0
,,,,,,,10263,6753.258863596213,0.0,0.0,0.0
,,,,,,,10264,6684.630939139339,0.0,0.0,0.0
,,,,,,,10265,6707.12947723184,0.0,0.0,0.0
,,,,,,,10266,6922.754484370516,0.0,0.0,0.0
,,,,,,,10267,7171.276233988841,0.0,0.0,0.0
,,,,,,,10268,7376.51291079416,0.0,0.0,0.0
,,,,,,,10269,7347.634536333421,0.0,0.0,0.0
,,,,,,,10270,7110.708731522456,0.0,0.0,0.0
,,,,,,,10271,6783.959558462807,0.0,0.0,0.0
,,,,,,,10272,6473.545752136189,0.0,0.0,0.0
,,,,,,,10273,6172.745523822034,0.0,0.0,0.0
,,,,,,,10274,6089.909663988604,0.0,0.0,0.0
,,,,,,,10275,6063.359622184032,0.0,0.0,0.0
,,,,,,,10276,6064.619872377791,0.0,0.0,0.0
,,,,,,,10277,6151.349766905619,0.0,0.0,0.0
,,,,,,,10278,6539.6630756654695,0.0,0.0,0.0
,,,,,,,10279,7202.2351807385685,0.0,0.0,0.0
,,,,,,,10280,7558.286298983686,0.0,0.0,0.0
,,,,,,,10281,7511.9766629137675,0.0,0.0,0.0
,,,,,,,10282,7533.535747450411,0.0,0.0,0.0
,,,,,,,10283,7477.1380214069595,0.0,0.0,0.0
,,,,,,,10284,7429.583114679998,0.0,0.0,0.0
,,,,,,,10285,7449.764184862392,0.0,0.0,0.0
,,,,,,,10286,7481.019377954596,0.0,0.0,0.0
,,,,,,,10287,7467.94832268572,0.0,0.0,0.0
,,,,,,,10288,7480.211245838611,0.0,0.0,0.0
,,,,,,,10289,7571.792111749728,0.0,0.0,0.0
,,,,,,,10290,7807.136716549412,0.0,0.0,0.0
,,,,,,,10291,8092.101728988658,0.0,0.0,0.0
,,,,,,,10292,8320.784306429734,0.0,0.0,0.0
,,,,,,,10293,8352.454595457973,0.0,0.0,0.0
,,,,,,,10294,8184.597435338116,0.0,0.0,0.0
,,,,,,,10295,7874.740794361973,0.0,0.0,0.0
,,,,,,,10296,7562.507091750941,0.0,0.0,0.0
,,,,,,,10297,7362.487126425119,0.0,0.0,0.0
,,,,,,,10298,7287.196015809139,0.0,0.0,0.0
,,,,,,,10299,7272.2922290904025,0.0,0.0,0.0
,,,,,,,10300,7278.873453926336,0.0,0.0,0.0
,,,,,,,10301,7428.033417910705,0.0,0.0,0.0
,,,,,,,10302,7788.413191488684,0.0,0.0,0.0
,,,,,,,10303,8370.075232266277,0.0,0.0,0.0
,,,,,,,10304,8582.06449244887,0.0,0.0,0.0
,,,,,,,10305,8552.23400492102,0.0,0.0,0.0
,,,,,,,10306,8450.158492884682,0.0,0.0,0.0
,,,,,,,10307,8341.965552103546,0.0,0.0,0.0
,,,,,,,10308,8269.795322361317,0.0,0.0,0.0
,,,,,,,10309,8131.759502201479,0.0,0.0,0.0
,,,,,,,10310,7968.811754467071,0.0,0.0,0.0
,,,,,,,10311,7829.703553072062,0.0,0.0,0.0
,,,,,,,10312,7728.198417356223,0.0,0.0,0.0
,,,,,,,10313,7734.648464506354,0.0,0.0,0.0
,,,,,,,10314,7828.677997000126,0.0,0.0,0.0
,,,,,,,10315,8085.413215054304,0.0,0.0,0.0
,,,,,,,10316,8404.7369043561,0.0,0.0,0.0
,,,,,,,10317,8432.638820633181,0.0,0.0,0.0
,,,,,,,10318,8293.594451199484,0.0,0.0,0.0
,,,,,,,10319,8021.041126099823,0.0,0.0,0.0
,,,,,,,10320,7705.633156659801,0.0,0.0,0.0
,,,,,,,10321,7502.6738310981345,0.0,0.0,0.0
,,,,,,,10322,7422.221428237337,0.0,0.0,0.0
,,,,,,,10323,7459.872392882735,0.0,0.0,0.0
,,,,,,,10324,7516.305923724937,0.0,0.0,0.0
,,,,,,,10325,7661.307649217742,0.0,0.0,0.0
,,,,,,,10326,8020.820443909998,0.0,0.0,0.0
,,,,,,,10327,8647.138783237788,0.0,0.0,0.0
,,,,,,,10328,8705.27939183512,0.0,0.0,0.0
,,,,,,,10329,8491.94756033334,0.0,0.0,0.0
,,,,,,,10330,8106.769095602823,0.0,0.0,0.0
,,,,,,,10331,7790.536602676004,0.0,0.0,0.0
,,,,,,,10332,7524.51761747545,0.0,0.0,0.0
,,,,,,,10333,7406.400058079052,0.0,0.0,0.0
,,,,,,,10334,7267.845259220284,0.0,0.0,0.0
,,,,,,,10335,7134.357132055352,0.0,0.0,0.0
,,,,,,,10336,7027.923221092331,0.0,0.0,0.0
,,,,,,,10337,7073.171251168071,0.0,0.0,0.0
,,,,,,,10338,7147.555580573593,0.0,0.0,0.0
,,,,,,,10339,7458.766792687743,0.0,0.0,0.0
,,,,,,,10340,7881.480438058552,0.0,0.0,0.0
,,,,,,,10341,7878.938438052514,0.0,0.0,0.0
,,,,,,,10342,7785.3383936875725,0.0,0.0,0.0
,,,,,,,10343,7546.748128727683,0.0,0.0,0.0
,,,,,,,10344,7301.488757132095,0.0,0.0,0.0
,,,,,,,10345,7123.998250038543,0.0,0.0,0.0
,,,,,,,10346,7038.092490422519,0.0,0.0,0.0
,,,,,,,10347,7036.028447363797,0.0,0.0,0.0
,,,,,,,10348,7037.990804988764,0.0,0.0,0.0
,,,,,,,10349,7125.008096674751,0.0,0.0,0.0
,,,,,,,10350,7497.611167195143,0.0,0.0,0.0
,,,,,,,10351,8175.168555071616,0.0,0.0,0.0
,,,,,,,10352,8384.903516101653,0.0,0.0,0.0
,,,,,,,10353,8514.575932795324,0.0,0.0,0.0
,,,,,,,10354,8706.221826841156,0.0,0.0,0.0
,,,,,,,10355,8861.779687664992,0.0,0.0,0.0
,,,,,,,10356,8875.333548084955,0.0,0.0,0.0
,,,,,,,10357,8854.205196188046,0.0,0.0,0.0
,,,,,,,10358,8845.88172196835,0.0,0.0,0.0
,,,,,,,10359,8854.86117305048,0.0,0.0,0.0
,,,,,,,10360,8773.398895432298,0.0,0.0,0.0
,,,,,,,10361,8863.511000183351,0.0,0.0,0.0
,,,,,,,10362,8986.97191822758,0.0,0.0,0.0
,,,,,,,10363,9199.303007504965,0.0,0.0,0.0
,,,,,,,10364,9213.156763819523,0.0,0.0,0.0
,,,,,,,10365,9013.288554656532,0.0,0.0,0.0
,,,,,,,10366,8879.128814407733,0.0,0.0,0.0
,,,,,,,10367,8592.38195632896,0.0,0.0,0.0
,,,,,,,10368,8328.934283642875,0.0,0.0,0.0
,,,,,,,10369,8099.7570194547125,0.0,0.0,0.0
,,,,,,,10370,7996.906769287749,0.0,0.0,0.0
,,,,,,,10371,7895.236416851118,0.0,0.0,0.0
,,,,,,,10372,7851.162749095056,0.0,0.0,0.0
,,,,,,,10373,7962.677059972984,0.0,0.0,0.0
,,,,,,,10374,8028.344976288579,0.0,0.0,0.0
,,,,,,,10375,8235.302559817732,0.0,0.0,0.0
,,,,,,,10376,8319.761708625008,0.0,0.0,0.0
,,,,,,,10377,8631.40401453789,0.0,0.0,0.0
,,,,,,,10378,8771.835779902005,0.0,0.0,0.0
,,,,,,,10379,8803.55246628741,0.0,0.0,0.0
,,,,,,,10380,8690.746660938534,0.0,0.0,0.0
,,,,,,,10381,8588.131311038793,0.0,0.0,0.0
,,,,,,,10382,8396.113180705033,0.0,0.0,0.0
,,,,,,,10383,8175.082343484807,0.0,0.0,0.0
,,,,,,,10384,8061.386715852361,0.0,0.0,0.0
,,,,,,,10385,8132.665496029892,0.0,0.0,0.0
,,,,,,,10386,8238.013589483622,0.0,0.0,0.0
,,,,,,,10387,8580.617181074518,0.0,0.0,0.0
,,,,,,,10388,8916.253443683212,0.0,0.0,0.0
,,,,,,,10389,8845.039027995008,0.0,0.0,0.0
,,,,,,,10390,8656.282648858603,0.0,0.0,0.0
,,,,,,,10391,8497.121110043508,0.0,0.0,0.0
,,,,,,,10392,8320.78040870058,0.0,0.0,0.0
,,,,,,,10393,8176.659951773055,0.0,0.0,0.0
,,,,,,,10394,8216.833407953107,0.0,0.0,0.0
,,,,,,,10395,8254.821038737604,0.0,0.0,0.0
,,,,,,,10396,8302.934733651733,0.0,0.0,0.0
,,,,,,,10397,8363.407543163878,0.0,0.0,0.0
,,,,,,,10398,8518.721208298182,0.0,0.0,0.0
,,,,,,,10399,8625.702330521965,0.0,0.0,0.0
,,,,,,,10400,8642.375413929167,0.0,0.0,0.0
,,,,,,,10401,8612.45234531389,0.0,0.0,0.0
,,,,,,,10402,8237.035032972406,0.0,0.0,0.0
,,,,,,,10403,7922.841263401009,0.0,0.0,0.0
,,,,,,,10404,7558.084495709958,0.0,0.0,0.0
,,,,,,,10405,7351.706572653182,0.0,0.0,0.0
,,,,,,,10406,7130.415280974469,0.0,0.0,0.0
,,,,,,,10407,6907.651942545484,0.0,0.0,0.0
,,,,,,,10408,6803.480489804051,0.0,0.0,0.0
,,,,,,,10409,6808.502969797329,0.0,0.0,0.0
,,,,,,,10410,6910.046536204194,0.0,0.0,0.0
,,,,,,,10411,7261.358508220243,0.0,0.0,0.0
,,,,,,,10412,7777.748468302403,0.0,0.0,0.0
,,,,,,,10413,7752.820066528418,0.0,0.0,0.0
,,,,,,,10414,7519.997026902754,0.0,0.0,0.0
,,,,,,,10415,7240.876087032657,0.0,0.0,0.0
,,,,,,,10416,7118.466339075545,0.0,0.0,0.0
,,,,,,,10417,7089.814825278308,0.0,0.0,0.0
,,,,,,,10418,7055.200158800077,0.0,0.0,0.0
,,,,,,,10419,7074.480335591585,0.0,0.0,0.0
,,,,,,,10420,7265.923968657858,0.0,0.0,0.0
,,,,,,,10421,7579.117028117725,0.0,0.0,0.0
,,,,,,,10422,8178.092104935379,0.0,0.0,0.0
,,,,,,,10423,8695.25290914887,0.0,0.0,0.0
,,,,,,,10424,8588.009657760358,0.0,0.0,0.0
,,,,,,,10425,8419.550100227669,0.0,0.0,0.0
,,,,,,,10426,8189.995223151885,0.0,0.0,0.0
,,,,,,,10427,7926.362370975932,0.0,0.0,0.0
,,,,,,,10428,7750.770420437929,0.0,0.0,0.0
,,,,,,,10429,7569.255079385963,0.0,0.0,0.0
,,,,,,,10430,7445.612116620627,0.0,0.0,0.0
,,,,,,,10431,7368.085220959051,0.0,0.0,0.0
,,,,,,,10432,7332.772169225052,0.0,0.0,0.0
,,,,,,,10433,7246.391173343694,0.0,0.0,0.0
,,,,,,,10434,7349.1692066856585,0.0,0.0,0.0
,,,,,,,10435,7547.980786208846,0.0,0.0,0.0
,,,,,,,10436,8024.6174469213465,0.0,0.0,0.0
,,,,,,,10437,7997.536556636975,0.0,0.0,0.0
,,,,,,,10438,7705.245551013004,0.0,0.0,0.0
,,,,,,,10439,7485.4611108600475,0.0,0.0,0.0
,,,,,,,10440,7308.693724359393,0.0,0.0,0.0
,,,,,,,10441,7254.839959394821,0.0,0.0,0.0
,,,,,,,10442,7175.898539010049,0.0,0.0,0.0
,,,,,,,10443,7318.084768459761,0.0,0.0,0.0
,,,,,,,10444,7484.410756416547,0.0,0.0,0.0
,,,,,,,10445,7854.861781732507,0.0,0.0,0.0
,,,,,,,10446,8612.87581480314,0.0,0.0,0.0
,,,,,,,10447,9052.420271639718,0.0,0.0,0.0
,,,,,,,10448,8942.13291730967,0.0,0.0,0.0
,,,,,,,10449,8803.435185895127,0.0,0.0,0.0
,,,,,,,10450,8522.623997801218,0.0,0.0,0.0
,,,,,,,10451,8209.32196701341,0.0,0.0,0.0
,,,,,,,10452,7923.890259093133,0.0,0.0,0.0
,,,,,,,10453,7726.487256950317,0.0,0.0,0.0
,,,,,,,10454,7508.187672345377,0.0,0.0,0.0
,,,,,,,10455,7328.3149118513875,0.0,0.0,0.0
,,,,,,,10456,7164.819533939618,0.0,0.0,0.0
,,,,,,,10457,7085.239068538029,0.0,0.0,0.0
,,,,,,,10458,7130.353225831528,0.0,0.0,0.0
,,,,,,,10459,7342.400414993102,0.0,0.0,0.0
,,,,,,,10460,7949.68171396761,0.0,0.0,0.0
,,,,,,,10461,7972.831278417884,0.0,0.0,0.0
,,,,,,,10462,7773.815325024485,0.0,0.0,0.0
,,,,,,,10463,7512.668534842995,0.0,0.0,0.0
,,,,,,,10464,7209.0003730281915,0.0,0.0,0.0
,,,,,,,10465,7140.528238338942,0.0,0.0,0.0
,,,,,,,10466,7050.475721175503,0.0,0.0,0.0
,,,,,,,10467,7079.304802871772,0.0,0.0,0.0
,,,,,,,10468,7157.991945160588,0.0,0.0,0.0
,,,,,,,10469,7459.219819590695,0.0,0.0,0.0
,,,,,,,10470,8183.293001984007,0.0,0.0,0.0
,,,,,,,10471,8474.509361809198,0.0,0.0,0.0
,,,,,,,10472,8455.324659150714,0.0,0.0,0.0
,,,,,,,10473,8078.405787864612,0.0,0.0,0.0
,,,,,,,10474,7747.155331665584,0.0,0.0,0.0
,,,,,,,10475,7363.231072119179,0.0,0.0,0.0
,,,,,,,10476,7229.870990257392,0.0,0.0,0.0
,,,,,,,10477,6914.024091466605,0.0,0.0,0.0
,,,,,,,10478,6869.22238571441,0.0,0.0,0.0
,,,,,,,10479,6757.0181611634725,0.0,0.0,0.0
,,,,,,,10480,6710.431584623125,0.0,0.0,0.0
,,,,,,,10481,6680.395551934433,0.0,0.0,0.0
,,,,,,,10482,6640.841577230915,0.0,0.0,0.0
,,,,,,,10483,6794.016339816595,0.0,0.0,0.0
,,,,,,,10484,7230.994262756678,0.0,0.0,0.0
,,,,,,,10485,7203.682118515124,0.0,0.0,0.0
,,,,,,,10486,6982.064391304909,0.0,0.0,0.0
,,,,,,,10487,6567.477665169367,0.0,0.0,0.0
,,,,,,,10488,6324.419786885106,0.0,0.0,0.0
,,,,,,,10489,6170.599251934833,0.0,0.0,0.0
,,,,,,,10490,6165.996740359541,0.0,0.0,0.0
,,,,,,,10491,6161.009271680456,0.0,0.0,0.0
,,,,,,,10492,6204.519447285767,0.0,0.0,0.0
,,,,,,,10493,6529.736678286542,0.0,0.0,0.0
,,,,,,,10494,7180.352984896841,0.0,0.0,0.0
,,,,,,,10495,7591.067263208869,0.0,0.0,0.0
,,,,,,,10496,7480.678500032152,0.0,0.0,0.0
,,,,,,,10497,7257.974427728719,0.0,0.0,0.0
,,,,,,,10498,7154.58794970067,0.0,0.0,0.0
,,,,,,,10499,6970.058241802026,0.0,0.0,0.0
,,,,,,,10500,6912.911641303684,0.0,0.0,0.0
,,,,,,,10501,6796.260708173461,0.0,0.0,0.0
,,,,,,,10502,6668.7033401798135,0.0,0.0,0.0
,,,,,,,10503,6600.878203874476,0.0,0.0,0.0
,,,,,,,10504,6574.785262026491,0.0,0.0,0.0
,,,,,,,10505,6494.845916371521,0.0,0.0,0.0
,,,,,,,10506,6565.573806536168,0.0,0.0,0.0
,,,,,,,10507,6746.85111338804,0.0,0.0,0.0
,,,,,,,10508,7070.918285246957,0.0,0.0,0.0
,,,,,,,10509,6975.01454168736,0.0,0.0,0.0
,,,,,,,10510,6671.714809116107,0.0,0.0,0.0
,,,,,,,10511,6306.437757229394,0.0,0.0,0.0
,,,,,,,10512,6017.679166249266,0.0,0.0,0.0
,,,,,,,10513,5876.981302803527,0.0,0.0,0.0
,,,,,,,10514,5837.172159899344,0.0,0.0,0.0
,,,,,,,10515,5833.687518763397,0.0,0.0,0.0
,,,,,,,10516,5967.283570231418,0.0,0.0,0.0
,,,,,,,10517,6320.322845847439,0.0,0.0,0.0
,,,,,,,10518,6967.21539062634,0.0,0.0,0.0
,,,,,,,10519,7382.568064198904,0.0,0.0,0.0
,,,,,,,10520,7365.544002508173,0.0,0.0,0.0
,,,,,,,10521,7382.212759653341,0.0,0.0,0.0
,,,,,,,10522,7359.7578847159175,0.0,0.0,0.0
,,,,,,,10523,7343.607371749837,0.0,0.0,0.0
,,,,,,,10524,7343.846847306272,0.0,0.0,0.0
,,,,,,,10525,7322.6645114916155,0.0,0.0,0.0
,,,,,,,10526,7195.667144681118,0.0,0.0,0.0
,,,,,,,10527,7080.294913007729,0.0,0.0,0.0
,,,,,,,10528,7035.082897170019,0.0,0.0,0.0
,,,,,,,10529,6980.066051927574,0.0,0.0,0.0
,,,,,,,10530,6987.3757375610885,0.0,0.0,0.0
,,,,,,,10531,7011.322403160906,0.0,0.0,0.0
,,,,,,,10532,7259.703441051044,0.0,0.0,0.0
,,,,,,,10533,7171.157788358762,0.0,0.0,0.0
,,,,,,,10534,6943.388143140262,0.0,0.0,0.0
,,,,,,,10535,6742.563197918388,0.0,0.0,0.0
,,,,,,,10536,6414.231010797927,0.0,0.0,0.0
,,,,,,,10537,6324.626695584086,0.0,0.0,0.0
,,,,,,,10538,6212.748648994153,0.0,0.0,0.0
,,,,,,,10539,6166.825848811779,0.0,0.0,0.0
,,,,,,,10540,6270.752626029861,0.0,0.0,0.0
,,,,,,,10541,6417.332293648946,0.0,0.0,0.0
,,,,,,,10542,6685.442957823155,0.0,0.0,0.0
,,,,,,,10543,6802.046115225419,0.0,0.0,0.0
,,,,,,,10544,7041.847182252535,0.0,0.0,0.0
,,,,,,,10545,7241.872186234523,0.0,0.0,0.0
,,,,,,,10546,7325.774925279518,0.0,0.0,0.0
,,,,,,,10547,7230.626022287042,0.0,0.0,0.0
,,,,,,,10548,7204.414965648283,0.0,0.0,0.0
,,,,,,,10549,7141.957705062281,0.0,0.0,0.0
,,,,,,,10550,6974.391735613594,0.0,0.0,0.0
,,,,,,,10551,7037.108502972735,0.0,0.0,0.0
,,,,,,,10552,7003.879646946822,0.0,0.0,0.0
,,,,,,,10553,7046.460525919453,0.0,0.0,0.0
,,,,,,,10554,7069.133639540464,0.0,0.0,0.0
,,,,,,,10555,7159.352427352866,0.0,0.0,0.0
,,,,,,,10556,7328.89977893578,0.0,0.0,0.0
,,,,,,,10557,7214.876496977181,0.0,0.0,0.0
,,,,,,,10558,7026.989632489266,0.0,0.0,0.0
,,,,,,,10559,6715.338351783374,0.0,0.0,0.0
,,,,,,,10560,6466.9805297013445,0.0,0.0,0.0
,,,,,,,10561,6290.447231342228,0.0,0.0,0.0
,,,,,,,10562,6245.6790440342575,0.0,0.0,0.0
,,,,,,,10563,6236.74973515461,0.0,0.0,0.0
,,,,,,,10564,6224.818256882567,0.0,0.0,0.0
,,,,,,,10565,6284.923013454174,0.0,0.0,0.0
,,,,,,,10566,6519.762720514233,0.0,0.0,0.0
,,,,,,,10567,6620.025478068361,0.0,0.0,0.0
,,,,,,,10568,6911.921852088219,0.0,0.0,0.0
,,,,,,,10569,7070.125759830455,0.0,0.0,0.0
,,,,,,,10570,7036.969098324122,0.0,0.0,0.0
,,,,,,,10571,6874.824590751406,0.0,0.0,0.0
,,,,,,,10572,6736.178700602343,0.0,0.0,0.0
,,,,,,,10573,6688.332590433359,0.0,0.0,0.0
,,,,,,,10574,6554.581581141436,0.0,0.0,0.0
,,,,,,,10575,6420.8874085715,0.0,0.0,0.0
,,,,,,,10576,6453.480677596317,0.0,0.0,0.0
,,,,,,,10577,6490.1363628014315,0.0,0.0,0.0
,,,,,,,10578,6541.2453273490855,0.0,0.0,0.0
,,,,,,,10579,6722.429692436435,0.0,0.0,0.0
,,,,,,,10580,7156.747857802413,0.0,0.0,0.0
,,,,,,,10581,7224.554199670569,0.0,0.0,0.0
,,,,,,,10582,7052.75895913816,0.0,0.0,0.0
,,,,,,,10583,6782.140427739598,0.0,0.0,0.0
,,,,,,,10584,6594.5582206074605,0.0,0.0,0.0
,,,,,,,10585,6556.134635666181,0.0,0.0,0.0
,,,,,,,10586,6574.64034132264,0.0,0.0,0.0
,,,,,,,10587,6629.188962652339,0.0,0.0,0.0
,,,,,,,10588,6782.771264739994,0.0,0.0,0.0
,,,,,,,10589,7173.480138029277,0.0,0.0,0.0
,,,,,,,10590,7898.40228468811,0.0,0.0,0.0
,,,,,,,10591,8379.035727556424,0.0,0.0,0.0
,,,,,,,10592,8303.060429252133,0.0,0.0,0.0
,,,,,,,10593,8236.968122166916,0.0,0.0,0.0
,,,,,,,10594,8103.669930771769,0.0,0.0,0.0
,,,,,,,10595,7931.670363410152,0.0,0.0,0.0
,,,,,,,10596,7789.527318149738,0.0,0.0,0.0
,,,,,,,10597,7536.8177930352795,0.0,0.0,0.0
,,,,,,,10598,7288.595333721017,0.0,0.0,0.0
,,,,,,,10599,7062.234375982674,0.0,0.0,0.0
,,,,,,,10600,6863.403445053108,0.0,0.0,0.0
,,,,,,,10601,6901.802961876186,0.0,0.0,0.0
,,,,,,,10602,6946.58726771107,0.0,0.0,0.0
,,,,,,,10603,7111.8036778572805,0.0,0.0,0.0
,,,,,,,10604,7433.865922781796,0.0,0.0,0.0
,,,,,,,10605,7375.518987860491,0.0,0.0,0.0
,,,,,,,10606,7125.836954620776,0.0,0.0,0.0
,,,,,,,10607,6651.919339705709,0.0,0.0,0.0
,,,,,,,10608,6384.554114096393,0.0,0.0,0.0
,,,,,,,10609,6228.995574819327,0.0,0.0,0.0
,,,,,,,10610,6221.92233493248,0.0,0.0,0.0
,,,,,,,10611,6148.369097957114,0.0,0.0,0.0
,,,,,,,10612,6229.579658746519,0.0,0.0,0.0
,,,,,,,10613,6418.422363718135,0.0,0.0,0.0
,,,,,,,10614,7060.034768845813,0.0,0.0,0.0
,,,,,,,10615,7428.1646629566685,0.0,0.0,0.0
,,,,,,,10616,7418.146367645823,0.0,0.0,0.0
,,,,,,,10617,7326.846878798469,0.0,0.0,0.0
,,,,,,,10618,7299.966059977897,0.0,0.0,0.0
,,,,,,,10619,7245.132429036466,0.0,0.0,0.0
,,,,,,,10620,7236.999053508197,0.0,0.0,0.0
,,,,,,,10621,7162.77057032889,0.0,0.0,0.0
,,,,,,,10622,7130.367432758951,0.0,0.0,0.0
,,,,,,,10623,7046.971105970149,0.0,0.0,0.0
,,,,,,,10624,7009.160160522376,0.0,0.0,0.0
,,,,,,,10625,7026.057958484859,0.0,0.0,0.0
,,,,,,,10626,7034.179735564855,0.0,0.0,0.0
,,,,,,,10627,7129.709047237659,0.0,0.0,0.0
,,,,,,,10628,7380.480565311329,0.0,0.0,0.0
,,,,,,,10629,7195.756762954768,0.0,0.0,0.0
,,,,,,,10630,6800.993295446648,0.0,0.0,0.0
,,,,,,,10631,6428.757960098548,0.0,0.0,0.0
,,,,,,,10632,6139.472891653219,0.0,0.0,0.0
,,,,,,,10633,5897.064433291589,0.0,0.0,0.0
,,,,,,,10634,5781.917501408672,0.0,0.0,0.0
,,,,,,,10635,5611.0384176862535,0.0,0.0,0.0
